contractID,symbol,expiration,strike,type,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho
SPY250211C00470000,SPY,2025-02-11,470.00,call,0.00,135.18,134.57,60,135.78,10,0,0,2025-02-11,1.79390,1.00000,0.00000,-0.05575,0.00000,0.01288
SPY250211P00470000,SPY,2025-02-11,470.00,put,0.00,0.01,0.00,0,0.01,528,0,308,2025-02-11,1.54098,-0.00074,0.00005,-0.06226,0.00081,-0.00001
SPY250211C00475000,SPY,2025-02-11,475.00,call,0.00,130.19,129.57,150,130.80,60,0,0,2025-02-11,1.72761,1.00000,0.00000,-0.05634,0.00000,0.01301
SPY250211P00475000,SPY,2025-02-11,475.00,put,0.00,0.01,0.00,0,0.01,528,0,55,2025-02-11,1.48108,-0.00077,0.00006,-0.06199,0.00084,-0.00001
SPY250211C00480000,SPY,2025-02-11,480.00,call,0.00,125.17,124.57,60,125.78,1,0,0,2025-02-11,1.66132,1.00000,0.00000,-0.05694,0.00000,0.01315
SPY250211P00480000,SPY,2025-02-11,480.00,put,0.00,0.01,0.00,0,0.01,528,0,153,2025-02-11,1.42163,-0.00080,0.00006,-0.06169,0.00087,-0.00001
SPY250211C00485000,SPY,2025-02-11,485.00,call,118.85,120.19,119.57,89,120.80,90,0,0,2025-02-11,1.59503,1.00000,0.00000,-0.05753,0.00000,0.01329
SPY250211P00485000,SPY,2025-02-11,485.00,put,0.00,0.01,0.00,0,0.01,529,0,23,2025-02-11,1.36248,-0.00083,0.00007,-0.06130,0.00090,-0.00001
SPY250211C00490000,SPY,2025-02-11,490.00,call,0.00,115.19,114.57,92,115.80,93,0,0,2025-02-11,1.52874,1.00000,0.00000,-0.05812,0.00000,0.01342
SPY250211P00490000,SPY,2025-02-11,490.00,put,0.00,0.01,0.00,0,0.01,528,0,1062,2025-02-11,1.30395,-0.00087,0.00007,-0.06096,0.00094,-0.00001
SPY250211C00495000,SPY,2025-02-11,495.00,call,0.00,110.17,109.57,76,110.78,10,0,0,2025-02-11,1.46245,1.00000,0.00000,-0.05871,0.00000,0.01356
SPY250211P00495000,SPY,2025-02-11,495.00,put,0.00,0.01,0.00,0,0.01,528,0,435,2025-02-11,1.24587,-0.00091,0.00008,-0.06062,0.00097,-0.00002
SPY250211C00500000,SPY,2025-02-11,500.00,call,0.00,105.19,104.57,92,105.80,92,0,0,2025-02-11,1.39617,1.00000,0.00000,-0.05931,0.00000,0.01370
SPY250211P00500000,SPY,2025-02-11,500.00,put,0.00,0.01,0.00,0,0.01,528,0,98,2025-02-11,1.18825,-0.00095,0.00009,-0.06027,0.00102,-0.00002
SPY250211C00505000,SPY,2025-02-11,505.00,call,0.00,100.17,99.57,76,100.77,70,0,0,2025-02-11,1.32988,1.00000,0.00000,-0.05990,0.00000,0.01383
SPY250211P00505000,SPY,2025-02-11,505.00,put,0.00,0.01,0.00,0,0.01,528,0,428,2025-02-11,1.13093,-0.00099,0.00009,-0.05986,0.00106,-0.00002
SPY250211C00510000,SPY,2025-02-11,510.00,call,94.57,95.19,94.57,79,95.80,79,2,2,2025-02-11,1.26359,1.00000,0.00000,-0.06049,0.00000,0.01397
SPY250211P00510000,SPY,2025-02-11,510.00,put,0.00,0.01,0.00,0,0.01,528,0,54,2025-02-11,1.07407,-0.00104,0.00010,-0.05947,0.00111,-0.00002
SPY250211C00515000,SPY,2025-02-11,515.00,call,0.00,90.19,89.57,86,90.80,60,0,0,2025-02-11,1.19730,1.00000,0.00000,-0.06109,0.00000,0.01411
SPY250211P00515000,SPY,2025-02-11,515.00,put,0.00,0.01,0.00,0,0.01,528,0,3,2025-02-11,1.01752,-0.00110,0.00011,-0.05902,0.00116,-0.00002
SPY250211C00520000,SPY,2025-02-11,520.00,call,0.00,85.17,84.57,86,85.78,10,0,0,2025-02-11,1.13101,1.00000,0.00000,-0.06168,0.00000,0.01424
SPY250211P00520000,SPY,2025-02-11,520.00,put,0.00,0.01,0.00,0,0.01,528,0,431,2025-02-11,0.96127,-0.00116,0.00013,-0.05852,0.00122,-0.00002
SPY250211C00525000,SPY,2025-02-11,525.00,call,0.00,80.19,79.57,82,80.80,82,0,0,2025-02-11,1.06472,1.00000,0.00000,-0.06227,0.00000,0.01438
SPY250211P00525000,SPY,2025-02-11,525.00,put,0.00,0.01,0.00,0,0.01,528,0,216,2025-02-11,0.90548,-0.00122,0.00014,-0.05807,0.00128,-0.00002
SPY250211C00530000,SPY,2025-02-11,530.00,call,0.00,75.19,74.57,74,75.80,60,0,0,2025-02-11,0.99844,1.00000,0.00000,-0.06287,0.00000,0.01452
SPY250211P00530000,SPY,2025-02-11,530.00,put,0.00,0.01,0.00,0,0.01,528,0,347,2025-02-11,0.84999,-0.00130,0.00016,-0.05760,0.00136,-0.00002
SPY250211C00535000,SPY,2025-02-11,535.00,call,69.42,70.17,69.57,84,70.77,78,1,1,2025-02-11,0.93215,1.00000,0.00000,-0.06346,0.00000,0.01466
SPY250211P00535000,SPY,2025-02-11,535.00,put,0.00,0.01,0.00,0,0.01,525,0,129,2025-02-11,0.79466,-0.00139,0.00018,-0.05702,0.00144,-0.00002
SPY250211C00540000,SPY,2025-02-11,540.00,call,64.34,65.17,64.57,89,65.78,10,0,0,2025-02-11,0.86586,1.00000,0.00000,-0.06405,0.00000,0.01479
SPY250211P00540000,SPY,2025-02-11,540.00,put,0.00,0.01,0.00,0,0.01,525,0,414,2025-02-11,0.73963,-0.00148,0.00021,-0.05643,0.00153,-0.00002
SPY250211C00545000,SPY,2025-02-11,545.00,call,60.08,60.17,59.57,71,60.78,10,1,1,2025-02-11,0.79957,1.00000,0.00000,-0.06465,0.00000,0.01493
SPY250211P00545000,SPY,2025-02-11,545.00,put,0.00,0.01,0.00,0,0.01,525,0,3705,2025-02-11,0.68475,-0.00159,0.00024,-0.05575,0.00163,-0.00003
SPY250211C00550000,SPY,2025-02-11,550.00,call,0.00,55.19,54.57,78,55.80,60,0,0,2025-02-11,0.73328,1.00000,0.00000,-0.06524,0.00000,0.01507
SPY250211P00550000,SPY,2025-02-11,550.00,put,0.00,0.01,0.00,0,0.01,525,0,8985,2025-02-11,0.63018,-0.00172,0.00028,-0.05511,0.00175,-0.00003
SPY250211C00551000,SPY,2025-02-11,551.00,call,0.00,54.17,53.57,82,54.77,76,0,0,2025-02-11,0.72002,1.00000,0.00000,-0.06536,0.00000,0.01509
SPY250211P00551000,SPY,2025-02-11,551.00,put,0.00,0.01,0.00,0,0.01,525,0,3540,2025-02-11,0.61921,-0.00175,0.00029,-0.05491,0.00178,-0.00003
SPY250211C00552000,SPY,2025-02-11,552.00,call,0.00,53.19,52.57,74,53.80,60,0,0,2025-02-11,0.70677,1.00000,0.00000,-0.06548,0.00000,0.01512
SPY250211P00552000,SPY,2025-02-11,552.00,put,0.00,0.01,0.00,0,0.01,525,0,1044,2025-02-11,0.60838,-0.00178,0.00030,-0.05483,0.00181,-0.00003
SPY250211C00553000,SPY,2025-02-11,553.00,call,0.00,52.19,51.57,77,52.80,77,0,0,2025-02-11,0.69351,1.00000,0.00000,-0.06559,0.00000,0.01515
SPY250211P00553000,SPY,2025-02-11,553.00,put,0.00,0.01,0.00,0,0.01,525,0,1462,2025-02-11,0.59741,-0.00181,0.00031,-0.05462,0.00183,-0.00003
SPY250211C00554000,SPY,2025-02-11,554.00,call,0.00,51.17,50.57,80,51.78,75,0,0,2025-02-11,0.68025,1.00000,0.00000,-0.06571,0.00000,0.01518
SPY250211P00554000,SPY,2025-02-11,554.00,put,0.00,0.01,0.00,0,0.01,525,0,1232,2025-02-11,0.58659,-0.00184,0.00032,-0.05452,0.00186,-0.00003
SPY250211C00555000,SPY,2025-02-11,555.00,call,0.00,50.17,49.57,88,50.77,82,0,0,2025-02-11,0.66699,1.00000,0.00000,-0.06583,0.00000,0.01520
SPY250211P00555000,SPY,2025-02-11,555.00,put,0.00,0.01,0.00,0,0.01,525,0,1388,2025-02-11,0.57561,-0.00187,0.00033,-0.05429,0.00189,-0.00003
SPY250211C00556000,SPY,2025-02-11,556.00,call,0.00,49.17,48.57,81,49.78,10,0,0,2025-02-11,0.65374,1.00000,0.00000,-0.06595,0.00000,0.01523
SPY250211P00556000,SPY,2025-02-11,556.00,put,0.00,0.01,0.00,0,0.01,525,0,472,2025-02-11,0.56479,-0.00191,0.00034,-0.05419,0.00192,-0.00003
SPY250211C00557000,SPY,2025-02-11,557.00,call,0.00,48.19,47.57,77,48.80,77,0,0,2025-02-11,0.64048,1.00000,0.00000,-0.06607,0.00000,0.01526
SPY250211P00557000,SPY,2025-02-11,557.00,put,0.00,0.01,0.00,0,0.01,525,0,4672,2025-02-11,0.55381,-0.00194,0.00035,-0.05394,0.00195,-0.00003
SPY250211C00558000,SPY,2025-02-11,558.00,call,0.00,47.19,46.57,82,47.80,82,0,0,2025-02-11,0.62722,1.00000,0.00000,-0.06619,0.00000,0.01529
SPY250211P00558000,SPY,2025-02-11,558.00,put,0.00,0.01,0.00,0,0.01,525,0,74,2025-02-11,0.54299,-0.00198,0.00036,-0.05383,0.00199,-0.00003
SPY250211C00559000,SPY,2025-02-11,559.00,call,0.00,46.19,45.57,81,46.80,82,0,0,2025-02-11,0.61396,1.00000,0.00000,-0.06631,0.00000,0.01531
SPY250211P00559000,SPY,2025-02-11,559.00,put,0.00,0.01,0.00,0,0.01,525,0,223,2025-02-11,0.53217,-0.00202,0.00038,-0.05371,0.00202,-0.00003
SPY250211C00560000,SPY,2025-02-11,560.00,call,34.17,45.19,44.57,76,45.80,77,0,4,2025-02-11,0.60071,1.00000,0.00000,-0.06642,0.00000,0.01534
SPY250211P00560000,SPY,2025-02-11,560.00,put,0.00,0.01,0.00,0,0.01,525,0,1046,2025-02-11,0.52119,-0.00205,0.00039,-0.05344,0.00206,-0.00003
SPY250211C00561000,SPY,2025-02-11,561.00,call,43.89,44.17,43.57,60,44.78,10,1,1,2025-02-11,0.58745,1.00000,0.00000,-0.06654,0.00000,0.01537
SPY250211P00561000,SPY,2025-02-11,561.00,put,0.00,0.01,0.00,0,0.01,525,0,6710,2025-02-11,0.51037,-0.00209,0.00041,-0.05331,0.00210,-0.00004
SPY250211C00562000,SPY,2025-02-11,562.00,call,0.00,43.19,42.57,74,43.80,75,0,0,2025-02-11,0.57419,1.00000,0.00000,-0.06666,0.00000,0.01540
SPY250211P00562000,SPY,2025-02-11,562.00,put,0.00,0.01,0.00,0,0.01,525,0,6545,2025-02-11,0.49955,-0.00214,0.00043,-0.05318,0.00214,-0.00004
SPY250211C00563000,SPY,2025-02-11,563.00,call,0.00,42.19,41.57,82,42.80,82,0,0,2025-02-11,0.56093,1.00000,0.00000,-0.06678,0.00000,0.01542
SPY250211P00563000,SPY,2025-02-11,563.00,put,0.01,0.01,0.00,0,0.01,525,5,1260,2025-02-11,0.48857,-0.00218,0.00044,-0.05290,0.00217,-0.00004
SPY250211C00564000,SPY,2025-02-11,564.00,call,37.50,41.19,40.57,81,41.80,81,0,1,2025-02-11,0.54767,1.00000,0.00000,-0.06690,0.00000,0.01545
SPY250211P00564000,SPY,2025-02-11,564.00,put,0.01,0.01,0.00,0,0.01,525,1,6992,2025-02-11,0.47775,-0.00223,0.00046,-0.05275,0.00222,-0.00004
SPY250211C00565000,SPY,2025-02-11,565.00,call,39.56,40.17,39.57,82,40.77,76,4,0,2025-02-11,0.53442,1.00000,0.00000,-0.06702,0.00000,0.01548
SPY250211P00565000,SPY,2025-02-11,565.00,put,0.00,0.01,0.00,0,0.01,522,0,3474,2025-02-11,0.46692,-0.00228,0.00048,-0.05261,0.00226,-0.00004
SPY250211C00566000,SPY,2025-02-11,566.00,call,39.53,39.19,38.57,72,39.80,72,384,380,2025-02-11,0.52116,1.00000,0.00000,-0.06714,0.00000,0.01551
SPY250211P00566000,SPY,2025-02-11,566.00,put,0.00,0.01,0.00,0,0.01,522,0,1494,2025-02-11,0.45595,-0.00232,0.00050,-0.05231,0.00230,-0.00004
SPY250211C00567000,SPY,2025-02-11,567.00,call,0.00,38.19,37.57,82,38.80,82,0,0,2025-02-11,0.50790,1.00000,0.00000,-0.06726,0.00000,0.01553
SPY250211P00567000,SPY,2025-02-11,567.00,put,0.00,0.01,0.00,0,0.01,522,0,142,2025-02-11,0.44513,-0.00238,0.00053,-0.05216,0.00235,-0.00004
SPY250211C00568000,SPY,2025-02-11,568.00,call,0.00,37.19,36.57,79,37.80,79,0,0,2025-02-11,0.49464,1.00000,0.00000,-0.06737,0.00000,0.01556
SPY250211P00568000,SPY,2025-02-11,568.00,put,0.01,0.01,0.00,0,0.01,522,2,267,2025-02-11,0.43430,-0.00244,0.00055,-0.05201,0.00240,-0.00004
SPY250211C00569000,SPY,2025-02-11,569.00,call,0.00,36.17,35.57,81,36.77,75,0,0,2025-02-11,0.48139,1.00000,0.00000,-0.06749,0.00000,0.01559
SPY250211P00569000,SPY,2025-02-11,569.00,put,0.01,0.01,0.00,0,0.01,522,1,2551,2025-02-11,0.42333,-0.00249,0.00058,-0.05169,0.00245,-0.00004
SPY250211C00570000,SPY,2025-02-11,570.00,call,34.25,35.17,34.57,93,35.78,10,3,2,2025-02-11,0.46813,1.00000,0.00000,-0.06761,0.00000,0.01561
SPY250211P00570000,SPY,2025-02-11,570.00,put,0.01,0.01,0.00,0,0.01,522,5,3664,2025-02-11,0.41251,-0.00256,0.00061,-0.05154,0.00251,-0.00004
SPY250211C00571000,SPY,2025-02-11,571.00,call,0.00,34.19,33.57,77,34.80,78,0,0,2025-02-11,0.45487,1.00000,0.00000,-0.06773,0.00000,0.01564
SPY250211P00571000,SPY,2025-02-11,571.00,put,0.00,0.01,0.00,0,0.01,522,0,1996,2025-02-11,0.40153,-0.00261,0.00064,-0.05122,0.00256,-0.00004
SPY250211C00572000,SPY,2025-02-11,572.00,call,0.00,33.17,32.57,84,33.77,78,0,0,2025-02-11,0.44161,1.00000,0.00000,-0.06785,0.00000,0.01567
SPY250211P00572000,SPY,2025-02-11,572.00,put,0.00,0.01,0.00,0,0.01,522,0,546,2025-02-11,0.39071,-0.00269,0.00067,-0.05107,0.00262,-0.00004
SPY250211C00573000,SPY,2025-02-11,573.00,call,0.00,32.17,31.57,88,32.77,82,0,0,2025-02-11,0.42836,1.00000,0.00000,-0.06797,0.00000,0.01570
SPY250211P00573000,SPY,2025-02-11,573.00,put,0.00,0.01,0.00,0,0.01,522,0,697,2025-02-11,0.37973,-0.00275,0.00070,-0.05075,0.00268,-0.00005
SPY250211C00574000,SPY,2025-02-11,574.00,call,30.09,31.18,30.57,80,31.78,10,0,1,2025-02-11,0.41510,1.00000,0.00000,-0.06809,0.00000,0.01572
SPY250211P00574000,SPY,2025-02-11,574.00,put,0.00,0.01,0.00,0,0.01,522,0,1813,2025-02-11,0.36891,-0.00283,0.00074,-0.05060,0.00275,-0.00005
SPY250211C00575000,SPY,2025-02-11,575.00,call,30.27,30.19,29.57,78,30.80,79,67,96,2025-02-11,0.40184,1.00000,0.00000,-0.06820,0.00000,0.01575
SPY250211P00575000,SPY,2025-02-11,575.00,put,0.01,0.01,0.00,0,0.01,519,3,4931,2025-02-11,0.35793,-0.00291,0.00079,-0.05028,0.00282,-0.00005
SPY250211C00576000,SPY,2025-02-11,576.00,call,26.98,29.18,28.57,82,29.78,10,5,5,2025-02-11,0.38858,1.00000,0.00000,-0.06832,0.00000,0.01578
SPY250211P00576000,SPY,2025-02-11,576.00,put,0.00,0.01,0.00,0,0.01,519,0,1208,2025-02-11,0.34696,-0.00299,0.00083,-0.04996,0.00289,-0.00005
SPY250211C00577000,SPY,2025-02-11,577.00,call,26.30,28.19,27.57,150,28.80,78,2,2,2025-02-11,0.37532,1.00000,0.00000,-0.06844,0.00000,0.01581
SPY250211P00577000,SPY,2025-02-11,577.00,put,0.00,0.01,0.00,0,0.01,519,0,460,2025-02-11,0.33614,-0.00309,0.00088,-0.04983,0.00298,-0.00005
SPY250211C00578000,SPY,2025-02-11,578.00,call,27.41,27.18,26.57,83,27.78,10,75,75,2025-02-11,0.36207,1.00000,0.00000,-0.06856,0.00000,0.01583
SPY250211P00578000,SPY,2025-02-11,578.00,put,0.02,0.01,0.00,0,0.01,519,1,444,2025-02-11,0.32516,-0.00319,0.00094,-0.04952,0.00306,-0.00005
SPY250211C00579000,SPY,2025-02-11,579.00,call,26.45,26.18,25.57,72,26.78,10,97,97,2025-02-11,0.34881,1.00000,0.00000,-0.06868,0.00000,0.01586
SPY250211P00579000,SPY,2025-02-11,579.00,put,0.00,0.01,0.00,0,0.01,519,0,2221,2025-02-11,0.31418,-0.00329,0.00100,-0.04921,0.00315,-0.00005
SPY250211C00580000,SPY,2025-02-11,580.00,call,25.56,25.19,24.57,80,25.80,80,22,124,2025-02-11,0.33555,1.00000,0.00000,-0.06880,0.00000,0.01589
SPY250211P00580000,SPY,2025-02-11,580.00,put,0.01,0.01,0.00,0,0.01,519,23,1262,2025-02-11,0.30321,-0.00340,0.00107,-0.04891,0.00324,-0.00006
SPY250211C00581000,SPY,2025-02-11,581.00,call,20.17,24.18,23.57,89,24.78,84,0,5,2025-02-11,0.32229,1.00000,0.00000,-0.06892,0.00000,0.01592
SPY250211P00581000,SPY,2025-02-11,581.00,put,0.00,0.01,0.00,0,0.01,516,0,821,2025-02-11,0.29223,-0.00352,0.00114,-0.04863,0.00335,-0.00006
SPY250211C00582000,SPY,2025-02-11,582.00,call,22.79,23.17,22.57,74,23.77,69,0,1,2025-02-11,0.30904,1.00000,0.00000,-0.06903,0.00000,0.01594
SPY250211P00582000,SPY,2025-02-11,582.00,put,0.01,0.01,0.00,0,0.01,516,11,3179,2025-02-11,0.28111,-0.00363,0.00122,-0.04814,0.00344,-0.00006
SPY250211C00583000,SPY,2025-02-11,583.00,call,20.24,22.18,21.57,80,22.78,20,0,35,2025-02-11,0.29578,1.00000,0.00000,-0.06915,0.00000,0.01597
SPY250211P00583000,SPY,2025-02-11,583.00,put,0.01,0.01,0.00,0,0.01,516,46,1044,2025-02-11,0.27013,-0.00378,0.00131,-0.04788,0.00357,-0.00006
SPY250211C00584000,SPY,2025-02-11,584.00,call,19.70,21.18,20.57,81,21.78,20,1,24,2025-02-11,0.28252,1.00000,0.00000,-0.06927,0.00000,0.01600
SPY250211P00584000,SPY,2025-02-11,584.00,put,0.01,0.01,0.00,0,0.01,517,143,849,2025-02-11,0.25900,-0.00392,0.00142,-0.04742,0.00368,-0.00007
SPY250211C00585000,SPY,2025-02-11,585.00,call,19.57,20.18,19.57,60,20.78,20,17,82,2025-02-11,0.26926,1.00000,0.00000,-0.06939,0.00000,0.01603
SPY250211P00585000,SPY,2025-02-11,585.00,put,0.01,0.01,0.00,0,0.01,513,133,3141,2025-02-11,0.24803,-0.00409,0.00154,-0.04720,0.00383,-0.00007
SPY250211C00586000,SPY,2025-02-11,586.00,call,19.10,19.18,18.57,90,19.78,20,55,56,2025-02-11,0.25601,1.00000,0.00000,-0.06951,0.00000,0.01605
SPY250211P00586000,SPY,2025-02-11,586.00,put,0.01,0.01,0.00,0,0.01,586,513,3792,2025-02-11,0.23690,-0.00426,0.00167,-0.04678,0.00397,-0.00007
SPY250211C00587000,SPY,2025-02-11,587.00,call,17.76,18.18,17.57,80,18.78,20,4,63,2025-02-11,0.24275,1.00000,0.00000,-0.06963,0.00000,0.01608
SPY250211P00587000,SPY,2025-02-11,587.00,put,0.01,0.01,0.00,0,0.01,518,1969,3020,2025-02-11,0.22577,-0.00446,0.00183,-0.04638,0.00414,-0.00007
SPY250211C00588000,SPY,2025-02-11,588.00,call,16.80,17.18,16.57,100,17.78,20,3,26,2025-02-11,0.22949,1.00000,0.00000,-0.06975,0.00000,0.01611
SPY250211P00588000,SPY,2025-02-11,588.00,put,0.01,0.01,0.00,0,0.01,501,2276,1279,2025-02-11,0.21464,-0.00468,0.00200,-0.04602,0.00432,-0.00008
SPY250211C00589000,SPY,2025-02-11,589.00,call,15.20,16.18,15.57,91,16.78,20,3,15,2025-02-11,0.21623,1.00000,0.00000,-0.06986,0.00000,0.01614
SPY250211P00589000,SPY,2025-02-11,589.00,put,0.01,0.01,0.00,0,0.01,612,3034,2268,2025-02-11,0.20336,-0.00490,0.00221,-0.04543,0.00450,-0.00008
SPY250211C00590000,SPY,2025-02-11,590.00,call,14.67,15.18,14.57,87,15.78,20,26,216,2025-02-11,0.20297,1.00000,0.00000,-0.06998,0.00000,0.01616
SPY250211P00590000,SPY,2025-02-11,590.00,put,0.01,0.01,0.00,0,0.01,610,5611,12116,2025-02-11,0.19208,-0.00516,0.00244,-0.04489,0.00471,-0.00009
SPY250211C00591000,SPY,2025-02-11,591.00,call,13.69,14.18,13.57,84,14.78,20,2,159,2025-02-11,0.18972,1.00000,0.00000,-0.07010,0.00000,0.01619
SPY250211P00591000,SPY,2025-02-11,591.00,put,0.01,0.01,0.00,0,0.01,614,5767,7256,2025-02-11,0.18080,-0.00546,0.00273,-0.04439,0.00495,-0.00009
SPY250211C00592000,SPY,2025-02-11,592.00,call,12.77,13.21,12.63,88,13.78,20,22,127,2025-02-11,0.17646,1.00000,0.00000,-0.07022,0.00000,0.01622
SPY250211P00592000,SPY,2025-02-11,592.00,put,0.01,0.01,0.00,0,0.01,606,3048,8196,2025-02-11,0.16952,-0.00581,0.00308,-0.04395,0.00523,-0.00010
SPY250211C00593000,SPY,2025-02-11,593.00,call,12.15,12.17,11.57,79,12.77,64,32,371,2025-02-11,0.16320,1.00000,0.00000,-0.07034,0.00000,0.01624
SPY250211P00593000,SPY,2025-02-11,593.00,put,0.01,0.01,0.00,0,0.01,604,7951,3707,2025-02-11,0.15809,-0.00618,0.00349,-0.04329,0.00553,-0.00010
SPY250211C00594000,SPY,2025-02-11,594.00,call,11.31,11.18,10.57,85,11.78,20,249,491,2025-02-11,0.14994,1.00000,0.00000,-0.07046,0.00000,0.01627
SPY250211P00594000,SPY,2025-02-11,594.00,put,0.01,0.01,0.00,0,0.01,652,14237,10413,2025-02-11,0.14666,-0.00664,0.00400,-0.04272,0.00589,-0.00011
SPY250211C00595000,SPY,2025-02-11,595.00,call,9.71,10.18,9.57,81,10.78,20,300,814,2025-02-11,0.13669,1.00000,0.00000,-0.07058,0.00000,0.01630
SPY250211P00595000,SPY,2025-02-11,595.00,put,0.01,0.01,0.00,0,0.01,789,25019,11587,2025-02-11,0.13507,-0.00714,0.00463,-0.04191,0.00628,-0.00012
SPY250211C00596000,SPY,2025-02-11,596.00,call,9.00,9.03,8.63,100,9.43,100,506,503,2025-02-11,0.12343,1.00000,0.00000,-0.07070,0.00000,0.01633
